0.06942911,0.1168011,-0.18795957,  1596069942579
0.07187258,0.12229889,-0.18246178,  1596069942581
0.07737036,0.12840755,-0.17696398,  1596069942583
0.09203113,0.13268359,-0.16535756,  1596069942585
0.1048593,0.130851,-0.15191852,  1596069942587
0.117687464,0.12657495,-0.13909034,  1596069942589
0.12746131,0.12657495,-0.13237083,  1596069942591
0.14945245,0.11008158,-0.1170992,  1596069942593
0.15678284,0.10641639,-0.10915795,  1596069942595
0.17571966,0.095420815,-0.09327546,  1596069942597
0.19282389,0.08014919,-0.076171234,  1596069942599
0.19954342,0.07526226,-0.067619115,  1596069942602
0.21786937,0.05510371,-0.053569216,  1596069942603
0.22825408,0.03738862,-0.041351914,  1596069942605
0.2294758,0.031279966,-0.035854127,  1596069942607
0.23253013,0.004401895,-0.022415088,  1596069942609
0.23314099,-0.0035393531,-0.017528167,  1596069942611
0.2294758,-0.013924063,-0.016306436,  1596069942613
0.22336715,-0.03347175,-0.0126412455,  1596069942615
0.21237159,-0.051186845,-0.01203038,  1596069942617
0.19160216,-0.06829107,-0.014473841,  1596069942619
0.19160216,-0.06829107,-0.014473841,  1596069942621
0.17999573,-0.08295184,-0.018139033,  1596069942623
0.17083275,-0.08417357,-0.021193359,  1596069942625
0.15678284,-0.08783876,-0.027302012,  1596069942627
0.13845688,-0.086006165,-0.031578068,  1596069942629
0.1311265,-0.08539529,-0.039519317,  1596069942631
0.11218968,-0.081730105,-0.048682295,  1596069942633
0.08958766,-0.076232314,-0.054790948,  1596069942635
0.07920296,-0.070123665,-0.05967787,  1596069942637
0.058433536,-0.062182415,-0.06822998,  1596069942639
0.050492287,-0.059738956,-0.07128431,  1596069942641
0.0309446,-0.053019438,-0.08227988,  1596069942643
0.010786048,-0.046910785,-0.09144286,  1596069942645
0.006509991,-0.04507819,-0.09694065,  1596069942647
-0.0130376965,-0.030417424,-0.107936226,  1596069942649
-0.016092025,-0.023087041,-0.10976882,  1596069942651
-0.01792462,-0.015145793,-0.11160142,  1596069942653
-0.020978944,0.005623625,-0.119542666,  1596069942655
-0.020978944,0.029447371,-0.1207644,  1596069942657
-0.022200676,0.055714577,-0.12442959,  1596069942659
-0.02036808,0.06426669,-0.12442959,  1596069942661
-0.01914635,0.08625784,-0.12504046,  1596069942663
-0.016092025,0.09175562,-0.12687305,  1596069942665
-0.013648562,0.105194665,-0.12992737,  1596069942667
-0.00753991,0.11313591,-0.1329817,  1596069942669
-0.005096449,0.11557937,-0.13420343,  1596069942671
0.0028447995,0.118633695,-0.14092295,  1596069942673
0.009564317,0.114357635,-0.14458813,  1596069942675
0.013840374,0.11374677,-0.14580987,  1596069942677
0.027279409,0.1009186,-0.15497285,  1596069942679
0.029112006,0.095420815,-0.15619458,  1596069942681
0.03460979,0.08503611,-0.16047063,  1596069942683
0.041329313,0.06426669,-0.16535756,  1596069942685
0.04927056,0.03983208,-0.17574227,  1596069942687
0.054157477,0.0135648735,-0.18429437,  1596069942689
0.060266133,-0.0035393531,-0.18979216,  1596069942691
0.06332046,-0.032860886,-0.20139861,  1596069942693
0.06454219,-0.04629992,-0.2068964,  1596069942695
0.07065084,-0.0695128,-0.21667024,  1596069942697
0.0730943,-0.09089308,-0.22461148,  1596069942699
0.071261704,-0.09883433,-0.22400063,  1596069942701
0.0749269,-0.11410596,-0.22766581,  1596069942704
0.0749269,-0.11716028,-0.22766581,  1596069942705
0.071261704,-0.117771156,-0.22766581,  1596069942707
0.06759651,-0.110440776,-0.22400063,  1596069942709
0.06393132,-0.10616471,-0.22277889,  1596069942711
0.058433536,-0.09700174,-0.21422678,  1596069942713
0.054768346,-0.078675784,-0.2032312,  1596069942715
0.054768346,-0.07195626,-0.19712254,  1596069942718
0.04377277,-0.040802132,-0.17574227,  1596069942719
0.04255104,-0.029195694,-0.16474669,  1596069942721
0.03827498,-0.020032715,-0.15619458,  1596069942723
0.032777194,0.001958434,-0.1348143,  1596069942725
0.026668545,0.024560448,-0.11282314,  1596069942727
0.021170758,0.04349727,-0.095108055,  1596069942729
0.019949026,0.048384193,-0.08533421,  1596069942731
0.014451238,0.056936305,-0.067619115,  1596069942734
0.0120077785,0.05999063,-0.057845272,  1596069942735
0.009564317,0.06671015,-0.043184508,  1596069942737
0.0028447995,0.07220794,-0.019971628,  1596069942739
0.0010122037,0.07587313,-0.018139033,  1596069942741
0.0016230689,0.07953832,-0.009586919,  1596069942743
-0.0044855834,0.09480995,0.005684712,  1596069942746
-0.005096449,0.102751195,0.01240423,  1596069942747
-0.011205101,0.13879225,0.02645413,  1596069942749
-0.012426831,0.14734437,0.030730186,  1596069942751
-0.014259427,0.1607834,0.03317365,  1596069942753
-0.018535484,0.1870506,0.039893165,  1596069942755
-0.022200676,0.20354396,0.0392823,  1596069942757
-0.023422405,0.2188156,0.034395378,  1596069942759
-0.023422405,0.22309166,0.03195192,  1596069942761
-0.026476732,0.22981118,0.029508457,  1596069942763
-0.020978944,0.2328655,0.020345477,  1596069942765
-0.018535484,0.23225464,0.009960769,  1596069942767
-0.016092025,0.22553511,-0.0028674013,  1596069942769
-0.016092025,0.22248079,-0.0071434584,  1596069942772
-0.0044855834,0.20598742,-0.024247684,  1596069942774
-0.0044855834,0.19987877,-0.031578068,  1596069942775
0.007120856,0.17544417,-0.04929316,  1596069942777
0.019949026,0.14245744,-0.07556036,  1596069942779
0.019949026,0.14245744,-0.07556036,  1596069942781
0.032777194,0.11496851,-0.09205373,  1596069942783
0.043161906,0.0887013,-0.11099055,  1596069942785
0.052324884,0.0746514,-0.1189318,  1596069942788
0.06270959,0.039221216,-0.14336641,  1596069942789
0.06942911,0.02578218,-0.15191852,  1596069942791
0.071261704,0.016008334,-0.15802717,  1596069942793
0.07920296,-0.0072045447,-0.17207707,  1596069942795
0.08225728,-0.026141368,-0.18612696,  1596069942798
0.084089875,-0.04507819,-0.20506379,  1596069942799
0.084089875,-0.04507819,-0.20506379,  1596069942801
0.0871442,-0.052408572,-0.21483764,  1596069942803
0.08531161,-0.05057598,-0.22094628,  1596069942805
0.088365935,-0.043245595,-0.23072013,  1596069942807
0.084089875,-0.029806558,-0.23560706,  1596069942809
0.08347901,-0.018200118,-0.23743965,  1596069942812
0.081035554,-0.002928488,-0.24171571,  1596069942814
0.07981382,0.020895256,-0.2490461,  1596069942815
0.07920296,0.029447371,-0.2527113,  1596069942817
0.0749269,0.05021679,-0.25332215,  1596069942819
0.072483435,0.061823227,-0.25332215,  1596069942821
0.07065084,0.08198178,-0.25637648,  1596069942823
0.06820738,0.10580552,-0.25515476,  1596069942825
0.06576391,0.11374677,-0.2508787,  1596069942827
0.060266133,0.1430683,-0.24538091,  1596069942829
0.06148786,0.15039869,-0.2435483,  1596069942831
0.06148786,0.15406388,-0.24110484,  1596069942833
0.06270959,0.16444859,-0.23316361,  1596069942835
0.06393132,0.16872464,-0.22827667,  1596069942838
0.06454219,0.16567032,-0.2172811,  1596069942839
0.065153055,0.16322686,-0.21361591,  1596069942841
0.06942911,0.15039869,-0.20872898,  1596069942843
0.06881824,0.14490089,-0.2032312,  1596069942845
0.07431603,0.12535322,-0.1946791,  1596069942847
0.07614863,0.10824899,-0.18673784,  1596069942849
0.07553776,0.09847514,-0.18246178,  1596069942851
0.07370517,0.08198178,-0.17390966,  1596069942853
0.078592084,0.06548842,-0.17024447,  1596069942855
0.07370517,0.058768902,-0.16657929,  1596069942857
0.06881824,0.04594073,-0.16047063,  1596069942859
0.06393132,0.04105381,-0.1574163,  1596069942861
0.06454219,0.038610347,-0.15802717,  1596069942864
0.055379212,0.032501698,-0.1592489,  1596069942866
0.04377277,0.032501698,-0.15985978,  1596069942867
0.032777194,0.032501698,-0.1610815,  1596069942869
0.026668545,0.032501698,-0.16230324,  1596069942871
0.015062104,0.030058235,-0.16780101,  1596069942873
0.0077317213,0.028836504,-0.17207707,  1596069942876
-2.0952677E-4,0.020284392,-0.18246178,  1596069942878
-0.011205101,0.010510548,-0.19040303,  1596069942879
-0.015481158,0.00501276,-0.1946791,  1596069942881
-0.016702889,-0.00781541,-0.20445293,  1596069942883
-0.02158981,-0.0133131975,-0.20750727,  1596069942885
-0.025255,-0.02430877,-0.21850283,  1596069942887
-0.027698463,-0.029806558,-0.22705495,  1596069942890
-0.027698463,-0.030417424,-0.23316361,  1596069942891
-0.025255,-0.031639155,-0.24049398,  1596069942893
-0.019757215,-0.026752232,-0.2435483,  1596069942895
-0.016092025,-0.020032715,-0.24538091,  1596069942898
-0.009983371,0.009899682,-0.2435483,  1596069942899
-0.006929044,0.023949582,-0.24110484,  1596069942902
-0.0044855834,0.03311256,-0.24110484,  1596069942903
4.0133845E-4,0.06365582,-0.23438533,  1596069942905
0.0077317213,0.08320352,-0.22949842,  1596069942907
0.011396913,0.103972934,-0.21972457,  1596069942909
0.017505566,0.10947072,-0.2172811,  1596069942912
0.026057677,0.11741196,-0.2068964,  1596069942913
0.025446814,0.121688016,-0.20139861,  1596069942915
0.03460979,0.12352061,-0.1910139,  1596069942917
0.041940175,0.118633695,-0.16780101,  1596069942919
0.047437962,0.114357635,-0.1629141,  1596069942921
0.051714018,0.10763812,-0.15436198,  1596069942923
0.05660094,0.09419909,-0.13970122,  1596069942925
0.06148786,0.088090435,-0.13053824,  1596069942927
0.07003998,0.059379768,-0.10915795,  1596069942929
0.07065084,0.04960592,-0.10427103,  1596069942931
0.07003998,0.041664675,-0.09632978,  1596069942933
0.0730943,0.022727853,-0.08716681,  1596069942935
0.06942911,0.006234491,-0.076171234,  1596069942937
0.06576391,-0.010258871,-0.06945171,  1596069942940
0.06698565,-0.016978389,-0.06517566,  1596069942941
0.06332046,-0.021254446,-0.05723441,  1596069942944
0.059655264,-0.031639155,-0.051125754,  1596069942945
0.048659693,-0.032860886,-0.043795373,  1596069942947
0.039496716,-0.031639155,-0.03402153,  1596069942950
0.032777194,-0.027363097,-0.030967204,  1596069942951
0.026057677,-0.021254446,-0.023025956,  1596069942953
0.019949026,-0.01575666,-0.018749896,  1596069942956
0.014451238,-0.005371949,-0.015084706,  1596069942957
0.0046773953,0.005623625,-0.008365189,  1596069942959
-0.0014312572,0.011732277,-0.0065325927,  1596069942962
-0.005096449,0.018451795,-0.004089132,  1596069942963
-0.011815967,0.02578218,1.8692476E-4,  1596069942966
-0.0148702925,0.027614774,0.0026303856,  1596069942967
-0.020978944,0.04105381,0.008128173,  1596069942969
-0.01792462,0.04227554,0.010571634,  1596069942971
-0.01914635,0.047162462,0.013015095,  1596069942973
-0.01914635,0.058158036,0.020956343,  1596069942975
-0.016092025,0.062434092,0.025232399,  1596069942978
-0.008761641,0.06426669,0.03195192,  1596069942979
-0.008761641,0.06426669,0.03195192,  1596069942981
-0.0038747182,0.05999063,0.034395378,  1596069942983
-8.20392E-4,0.058768902,0.033784512,  1596069942986
0.009564317,0.050827652,0.0392823,  1596069942987
0.01933816,0.040442944,0.041725762,  1596069942990
0.023614218,0.036777753,0.044780087,  1596069942991
0.035220657,0.026393043,0.045390952,  1596069942993
0.044383638,0.017840931,0.052721336,  1596069942995
0.048659693,0.016008334,0.05577566,  1596069942998
0.058433536,0.007456221,0.060662583,  1596069942999
0.06881824,-4.85027E-4,0.06249518,  1596069943001
0.07065084,-0.002928488,0.061884314,  1596069943003
0.07614863,-0.0072045447,0.063106045,  1596069943006
0.07981382,-0.0096480055,0.06249518,  1596069943008
0.08042468,-0.016367523,0.058829986,  1596069943009
0.084089875,-0.02430877,0.05577566,  1596069943011
0.08042468,-0.029195694,0.052721336,  1596069943014
0.07675949,-0.035304345,0.046001818,  1596069943016
0.06820738,-0.041412998,0.039893165,  1596069943017
0.062098727,-0.051797707,0.030119322,  1596069943020
0.05660094,-0.053630304,0.025232399,  1596069943021
0.051714018,-0.064015016,0.014236825,  1596069943023
0.048048828,-0.06523674,0.0075173075,  1596069943025
0.040107578,-0.07317799,-0.0028674013,  1596069943028
0.037053254,-0.08111924,-0.016306436,  1596069943029
0.032777194,-0.08417357,-0.024247684,  1596069943031
0.02972287,-0.09394741,-0.037075855,  1596069943034
0.024225082,-0.0994452,-0.048682295,  1596069943035
0.023614218,-0.10677558,-0.056012675,  1596069943038
0.01933816,-0.11410596,-0.073116906,  1596069943039
0.018727295,-0.11960375,-0.076171234,  1596069943041
0.019949026,-0.12571241,-0.07983643,  1596069943044
0.016283834,-0.12876673,-0.08716681,  1596069943045
0.016894702,-0.13426451,-0.09388632,  1596069943047
0.018727295,-0.13731885,-0.09571892,  1596069943049
0.021170758,-0.13731885,-0.09632978,  1596069943051
0.024225082,-0.13731885,-0.09449718,  1596069943053
0.02483595,-0.13365366,-0.09266459,  1596069943055
0.026668545,-0.12876673,-0.08961027,  1596069943058
0.033388063,-0.123879805,-0.08289075,  1596069943059
0.03399893,-0.11532769,-0.08227988,  1596069943062
0.043161906,-0.11410596,-0.076171234,  1596069943063
0.04255104,-0.10738645,-0.07250604,  1596069943065
0.04927056,-0.09516914,-0.06517566,  1596069943067
0.054157477,-0.08417357,-0.056623545,  1596069943069
0.055379212,-0.077454045,-0.051125754,  1596069943071
0.059655264,-0.06706934,-0.043184508,  1596069943074
0.058433536,-0.054852035,-0.031578068,  1596069943075
0.058433536,-0.048132516,-0.027912876,  1596069943077
